code,name,bucket,estab,years,scale,company,ftype,index_name,managers,cur_start,tenure,mgr_changes_5y,fee_now,sgzt,cagr1,cagr3,cagr5,cagr8,cagr10,cagr_since,vol5,mdd5,mdd10,mdd_all,max_year_key,max_year,sharpe1y,latest,siblings,a5,a10,asince,r5_api,r10_api,rsince_api,score,selected
000404,易方达新兴成长灵活配置,国内权益,2013-11-28,12.7995,57.0246,易方达基金,混合型-灵活,,蔡荣成,2023-07-01,3.2115,2,0.15%,开放申购,45.2692,35.1338,12.4643,22.8315,16.0582,19.2796,32.6735,-47.6308,-47.6308,-64.5223,2015,172.9080,1.3454,2026-09-16,[],10.8764,16.0582,19.0246,67.5700,,829.2000,74.8,1
002770,安信新回报混合A,国内权益,2016-05-09,10.3546,5.5588,安信基金,混合型-灵活,,陈鹏,2021-01-25,5.6400,0,0.08%,开放申购,47.6265,48.4159,14.4890,25.8790,21.0973,20.7739,33.4688,-52.5044,-52.5044,-52.5044,2025,117.1301,1.1506,2026-09-16,['002771'],13.1403,21.0973,20.5507,85.3900,,592.5900,74.8,1
180031,银华中小盘混合A,国内权益,2012-06-20,14.2396,58.6941,银华基金,混合型-偏股,,"李晓星,张萍,杜宇",2019-12-11,6.7652,0,0.15%,开放申购,71.6662,35.0455,12.0964,18.6251,15.2455,19.8773,34.1796,-51.9333,-52.4825,-52.4825,2015,86.2688,1.7570,2026-09-16,[],10.6185,15.2455,20.9257,65.6300,,1396.3400,74.8,1
002292,诺安益鑫灵活配置混合A,国内权益,2016-01-22,10.6502,1.3699,诺安基金,混合型-灵活,,陈衍鹏,2020-07-10,6.1848,0,0.15%,开放申购,43.2037,35.0675,19.1944,16.8316,12.7984,12.1597,24.3651,-36.0017,-36.0017,-36.0017,2025,41.2114,1.9021,2026-09-16,[],18.8926,12.7984,12.0782,137.5600,,236.8300,74.8,1
090019,大成景恒混合A,国内权益,2012-06-15,14.2533,3.8763,大成基金,混合型-偏股,,苏秉毅,2018-06-27,8.2218,0,0.15%,限大额,-2.4958,14.0570,12.0012,16.7181,12.9881,11.2979,25.6364,-37.0146,-37.0146,-37.0146,2025,44.5273,0.0640,2026-09-16,['006038'],12.1996,12.9881,11.5025,77.8100,,372.0200,74.8,1
167002,平安鼎越混合(LOF)A,国内权益,2016-09-20,9.9877,35.3345,平安基金,混合型-灵活,,林清源,2023-12-25,2.7269,4,0.05%,开放申购,39.5458,37.2655,8.2684,25.6016,,17.7470,31.0975,-44.5424,-47.4393,-47.4393,2025,85.5856,1.0400,2026-09-16,['028357'],8.2687,17.7233,17.7470,48.7700,411.2400,411.2400,74.8,
040025,华安科技动力混合A,国内权益,2011-12-20,14.7406,32.6720,华安基金,混合型-偏股,,栾超,2025-05-06,1.3634,1,0.15%,开放申购,58.7134,40.1060,13.4360,20.2767,16.7926,20.0368,31.7122,-46.7661,-46.7661,-48.0957,2015,62.1522,1.7771,2026-09-16,[],12.4996,16.7926,19.8845,80.2000,,1348.8200,74.7,
110009,易方达价值精选混合,国内权益,2006-06-13,20.2601,60.9025,易方达基金,混合型-偏股,,包正钰,2022-09-14,4.0055,1,0.15%,开放申购,18.1693,15.3568,7.9792,15.7645,12.1315,9.6890,20.7240,-32.3628,-32.3628,-67.9610,2007,123.6972,0.6624,2026-09-16,[],7.9790,12.5036,13.2880,46.7900,224.8356,1152.4900,74.7,
671030,西部利得事件驱动股票A,国内权益,2018-09-26,7.9726,10.0081,西部利得基金,股票型,,张昌平,2021-07-14,5.1745,0,0.15%,开放申购,21.0114,32.1216,12.3592,,,21.0615,29.3487,-50.6704,-50.9328,-50.9328,2025,73.1589,0.5055,2026-09-16,['023532'],12.3594,16.4602,21.0615,79.0800,358.9600,358.9600,74.4,
005914,景顺长城智能生活混合A,国内权益,2019-01-31,7.6249,12.5384,景顺长城基金,混合型-偏股,,江山,2024-08-16,2.0835,1,0.15%,开放申购,36.2889,40.5356,15.6428,,,22.4196,32.2420,-48.8954,-51.8850,-51.8850,2025,104.2234,0.7426,2026-09-16,['023265'],15.6428,16.6771,22.4196,106.8200,367.5800,367.5800,74.3,
005819,国泰优势行业混合A,国内权益,2018-05-17,8.3340,4.5820,国泰基金,混合型-偏股,,彭凌志,2018-05-17,8.3340,0,0.15%,开放申购,81.3254,37.1556,11.9898,21.2779,,18.8747,38.3337,-51.3091,-54.9872,-54.9872,2020,86.2471,1.4552,2026-09-16,['015585'],11.9893,15.4994,18.8747,76.1500,322.4700,322.4700,73.9,
006904,泰康产业升级混合A,国内权益,2019-05-17,7.3347,7.4108,泰康基金,混合型-偏股,,薛小波,2019-05-17,7.3347,0,0.15%,开放申购,29.8872,23.2835,9.0868,,,16.8653,24.0202,-42.9091,-45.7336,-45.7336,2020,70.9820,0.8928,2026-09-16,['006905'],9.0874,12.6119,17.5790,54.4800,227.9759,227.9800,73.9,
003822,中信建投轮换混合A,国内权益,2019-01-17,7.6632,4.3737,中信建投基金,混合型-偏股,,栾江伟,2019-01-17,7.6632,0,0.15%,开放申购,3.9913,12.1067,4.3788,,,17.2335,18.6681,-33.3062,-34.3334,-34.3334,2020,54.3483,0.1168,2026-09-16,['003823'],4.3793,12.9578,17.2335,23.9000,238.1900,238.1900,73.8,
007497,中庚价值灵动灵活配置混合,国内权益,2019-07-16,7.1704,11.8647,中庚基金,混合型-灵活,,周汝昂,2026-01-23,0.6461,2,0.15%,开放申购,30.3123,19.3881,8.9173,,,18.8141,21.0230,-33.4218,-33.4218,-33.4218,2025,45.4463,1.4140,2026-09-16,[],8.9174,13.1576,18.8141,53.2800,244.2200,244.2200,73.7,
000742,国泰新经济灵活配置混合A,国内权益,2014-09-16,12.0000,9.6236,国泰基金,混合型-灵活,,彭凌志,2016-12-14,9.7550,0,0.15%,开放申购,79.9632,35.9295,10.3390,18.1015,15.9407,19.1852,38.1183,-53.7096,-57.0335,-57.0335,2020,73.4769,1.4339,2026-09-16,['014989'],10.3393,15.8728,19.1851,63.5500,336.3304,721.6100,73.6,
006567,中泰星元灵活配置混合A,国内权益,2018-12-05,7.7810,33.1902,中泰证券(上海)资管,混合型-灵活,,姜诚,2018-12-05,7.7810,0,0.15%,开放申购,-0.5891,5.0015,4.3900,,,14.3293,15.1550,-17.1751,-17.1751,-17.1751,2020,39.3961,-0.1420,2026-09-16,['012940'],4.3894,10.9819,14.3293,23.9600,183.4800,183.4800,73.6,
000969,前海开源大安全混合,国内权益,2015-02-06,11.6085,7.6275,前海开源基金,混合型-灵活,,刘宏,2022-08-08,4.1068,1,0.15%,开放申购,46.1445,43.7271,14.9034,22.6725,15.3980,14.4579,31.2199,-46.2681,-46.2681,-52.6756,2025,86.5385,1.2118,2026-09-16,[],14.1557,15.3980,14.2754,93.8600,,370.7000,73.6,
001144,大成互联网思维混合A,国内权益,2015-04-21,11.4059,12.9743,大成基金,混合型-灵活,,郭玮羚,2026-01-16,0.6653,4,0.12%,开放申购,67.0516,28.4452,16.3253,20.5088,16.1577,11.1144,28.3247,-34.2300,-34.2300,-52.6923,2020,58.2700,1.9263,2026-09-16,[],15.3946,16.1577,11.0542,104.6100,,230.6500,73.5,
001170,宏利复兴混合A,国内权益,2015-04-21,11.4059,39.8431,宏利基金,混合型-灵活,,孙硕,2023-03-13,3.5127,2,0.15%,开放申购,101.2981,65.0313,25.6389,24.8700,19.8308,14.4286,40.0070,-53.8698,-62.8034,-62.8034,2025,106.1574,2.4186,2026-09-16,[],24.6776,19.8308,14.1778,201.2600,,353.7000,73.5,
000006,西部利得量化成长混合A,国内权益,2019-03-19,7.4962,13.3023,西部利得基金,混合型-偏股,,盛丰衍,2019-03-19,7.4962,0,0.15%,开放申购,19.4519,13.5796,4.4098,,,17.7748,20.4817,-39.0965,-39.0965,-39.0965,2020,68.6861,0.9193,2026-09-16,['011228'],4.4096,13.0479,17.7749,24.0800,240.8988,240.9000,73.4,
006100,平安优势产业混合A,国内权益,2018-08-22,8.0684,1.8249,平安基金,混合型-灵活,,黄维,2018-08-22,8.0684,0,0.15%,开放申购,43.0615,26.3944,9.5079,20.5646,,20.3705,27.8177,-49.1268,-49.1268,-49.1268,2025,80.5212,1.1261,2026-09-16,['006101'],9.5078,16.1462,20.3837,57.4800,346.7353,346.7400,73.2,
004475,华泰柏瑞富利混合A,国内权益,2017-09-12,9.0103,30.3021,华泰柏瑞基金,混合型-灵活,,董辰,2020-07-29,6.1328,0,0.15%,限大额,9.3205,9.7410,9.5399,16.8472,,11.7083,17.0955,-20.7367,-34.9405,-34.9405,2021,43.7193,0.5344,2026-09-16,['014597'],9.5398,10.4908,11.7082,57.7100,171.1833,171.1800,73.2,
000513,富国高端制造行业股票A,国内权益,2014-06-20,12.2409,8.0958,富国基金,股票型,,毕天宇,2018-10-24,7.8960,0,0.15%,开放申购,33.5654,19.9331,7.6785,18.8325,13.9456,14.7221,25.9958,-44.1753,-44.5113,-58.1796,2019,81.8259,0.8831,2026-09-16,['014930'],7.6787,13.8443,14.7221,44.7600,265.6909,437.2000,73.1,
000308,建信创新中国混合,国内权益,2013-09-24,12.9774,5.2304,建信基金,混合型-偏股,,邵卓,2015-05-22,11.3210,0,0.15%,开放申购,41.3294,21.0384,5.3881,20.5250,14.5064,18.1357,26.5485,-45.5471,-45.5471,-45.5471,2015,69.2073,0.9814,2026-09-16,[],5.3874,14.4352,18.1357,30.0000,285.1196,769.6000,73.0,
001532,华安文体健康混合A,国内权益,2017-06-08,9.2731,24.3908,华安基金,混合型-灵活,,"刘畅畅,桑翔宇",2023-07-03,3.2060,1,0.15%,开放申购,22.7039,21.8248,6.1046,24.6357,,20.1609,24.6678,-45.9840,-45.9840,-45.9840,2020,85.9155,0.6461,2026-09-16,['013116'],6.1039,18.5674,20.1609,34.4800,449.1000,449.1000,73.0,
377240,摩根新兴动力混合A,国内权益,2011-07-13,15.1786,123.8530,摩根基金(中国),混合型-偏股,,杜猛,2011-07-13,15.1786,0,0.15%,开放申购,23.6830,33.8086,6.0345,22.1797,17.0995,16.8373,29.2003,-53.7807,-54.5992,-54.8144,2025,96.4124,0.5889,2026-09-16,"['960007', '014642']",6.0344,17.0355,16.8373,34.0400,382.1445,961.2000,72.9,
000598,长盛生态环境混合A,国内权益,2014-09-10,12.0164,5.5703,长盛基金,混合型-灵活,,滕光耀,2025-11-21,0.8186,1,0.15%,开放申购,36.3665,29.3270,13.4371,18.2909,14.9675,15.5995,26.5963,-40.5460,-40.5460,-44.9269,2025,50.0172,1.2435,2026-09-16,[],12.5931,14.9675,15.4751,80.9500,,463.4900,72.9,
519191,万家新利灵活配置混合,国内权益,2014-01-24,12.6434,2.9215,万家基金,混合型-灵活,,黄海,2020-11-17,5.8289,0,0.06%,限大额,40.9770,14.3723,19.5433,14.8921,11.8659,10.7342,27.4087,-32.4500,-36.4901,-36.4901,2022,41.1873,1.7881,2026-09-16,[],18.6574,11.8659,10.9357,135.2200,,271.4100,72.8,
007449,兴全多维价值混合A,国内权益,2019-06-12,7.2635,51.9508,兴证全球基金,混合型-偏股,,杨世进,2021-07-16,5.1691,0,0.15%,开放申购,18.7956,19.7772,10.1729,,,15.9693,22.8101,-41.4233,-41.4233,-41.4233,2025,51.4591,0.6498,2026-09-16,['007450'],10.1728,11.3616,15.9693,62.3200,193.3300,193.3300,72.8,
160613,鹏华盛世创新混合(LOF)A,国内权益,2008-10-10,17.9329,8.7621,鹏华基金,混合型-偏股,,伍旋,2011-12-28,14.7187,0,0.15%,开放申购,6.3490,10.6519,7.2452,13.5033,10.6310,11.2416,14.4838,-22.1679,-23.0943,-43.1655,2009,69.1278,0.4189,2026-09-16,['020254'],7.2453,10.5458,11.2415,41.8700,172.5347,575.6200,72.8,
001959,华商乐享互联灵活配置混合A,国内权益,2015-12-18,10.7461,8.5136,华商基金,混合型-灵活,,余懿,2022-09-21,3.9863,2,0.15%,限大额,42.6058,22.2976,10.6905,27.5433,15.7050,13.6538,24.9818,-42.7528,-49.6350,-52.1308,2019,86.3636,1.6982,2026-09-16,['013142'],9.8519,15.7050,13.4279,59.9700,,287.2800,72.8,
090007,大成策略回报混合A,国内权益,2008-11-26,17.8042,21.8496,大成基金,混合型-偏股,,徐彦,2020-03-23,6.4832,0,0.15%,开放申购,-0.1271,8.7082,6.4960,12.5624,10.3699,12.1762,12.0030,-16.6660,-31.2697,-42.2578,2009,64.9987,-0.1610,2026-09-16,['018225'],6.4955,10.2990,13.6184,36.9800,166.5108,871.0100,72.6,
005844,东方人工智能主题混合A,国内权益,2018-06-07,8.2765,37.9624,东方基金,混合型-偏股,,严凯,2020-10-16,5.9165,0,0.15%,限大额,158.9394,49.9784,20.6250,17.4860,,15.6244,42.9159,-51.3787,-55.0936,-55.0936,2026,95.3416,2.6305,2026-09-16,['017811'],20.6250,12.7673,15.6244,155.3800,232.5300,232.5300,72.6,
519674,银河创新成长混合A,国内权益,2010-12-29,15.7153,142.5582,银河基金,混合型-偏股,,郑巍山,2019-05-11,7.3511,0,0.15%,开放申购,34.2855,38.0599,10.2908,23.1539,19.0775,17.0616,37.6526,-60.8311,-63.8395,-63.8395,2019,98.3849,0.6059,2026-09-16,['014143'],10.2907,18.9718,17.0616,63.1900,468.1225,1088.9100,72.6,
007490,南方信息创新混合A,国内权益,2019-06-19,7.2444,71.3775,南方基金,混合型-偏股,,郑晓曦,2024-08-23,2.0643,1,0.15%,开放申购,131.5418,47.1331,18.0478,,,24.8086,38.4594,-56.4081,-57.6083,-57.6083,2026,77.3125,2.3563,2026-09-16,['007491'],18.0478,17.4148,24.8086,129.2400,398.0000,398.0000,72.5,
519778,交银经济新动力混合A,国内权益,2016-10-20,9.9055,19.9361,交银施罗德基金,混合型-灵活,,郭斐,2018-06-23,8.2327,0,0.15%,开放申购,19.8049,10.3201,2.1045,18.1381,,14.1887,17.9677,-33.5046,-34.9623,-34.9623,2019,100.5690,0.5806,2026-09-16,['014096'],2.1036,14.0457,14.1887,10.9700,272.2100,272.2100,72.4,
001072,华安智能装备主题股票A,国内权益,2015-04-24,11.3977,27.1968,华安基金,股票型,,刘畅畅,2025-05-06,1.3634,1,0.15%,开放申购,48.6486,35.9695,12.2639,23.3460,17.4829,14.7516,30.9576,-46.8282,-46.8282,-46.8282,2019,72.4967,1.6825,2026-09-16,[],11.2040,17.4829,14.6272,70.0600,,373.9600,72.3,
260111,景顺长城公司治理混合,国内权益,2008-10-22,17.9001,6.3989,景顺长城基金,混合型-偏股,,杨锐文,2020-07-25,6.1437,0,0.15%,限大额,2.0785,12.5675,6.0837,16.4598,14.8271,9.6486,26.6786,-40.9243,-40.9243,-62.2876,2020,52.3346,0.3950,2026-09-16,[],8.3501,15.9122,11.6806,49.3300,337.8140,622.4400,72.1,
005598,广发中小盘精选混合A,国内权益,2018-05-04,8.3696,44.9997,广发基金,混合型-偏股,,陈韫中,2022-09-26,3.9726,2,0.15%,开放申购,25.5490,23.4113,11.4955,17.2488,,14.3929,32.5351,-42.6969,-42.6969,-42.6969,2025,60.7132,0.5160,2026-09-16,['013955'],11.4954,11.9122,14.3929,72.3000,208.1600,208.1600,72.1,
003853,金鹰信息产业股票A,国内权益,2017-03-10,9.5195,12.7588,金鹰基金,股票型,,倪超,2022-03-14,4.5092,1,0.12%,开放申购,54.6498,26.8532,8.2778,27.8559,,22.8411,33.3901,-53.8497,-53.8497,-53.8497,2020,93.3598,1.0515,2026-09-16,['005885'],9.3320,22.2234,23.4677,56.2200,643.9498,643.9500,72.1,
002095,博时新收益A,国内权益,2016-02-04,10.6146,3.2092,博时基金,混合型-灵活,,过钧,2020-08-10,6.0999,0,0.08%,开放申购,34.8699,27.7624,9.7471,16.6795,13.2973,13.1091,25.7588,-41.6174,-45.5931,-45.5931,2025,74.0615,0.7383,2026-09-16,['002096'],9.7474,13.8192,13.6194,59.2100,264.8843,287.8000,72.1,
202213,南方核心竞争混合,国内权益,2012-12-21,13.7358,4.5382,南方基金,混合型-偏股,,卢玉珊,2017-05-05,9.3662,0,0.15%,开放申购,20.0405,14.5283,6.0960,14.2545,11.4988,11.5014,14.7367,-23.7437,-23.7437,-23.7437,2020,56.4527,0.9223,2026-09-16,[],6.0961,11.4769,11.8874,34.4300,196.3788,367.7900,72.0,
001892,长盛新兴成长混合A,国内权益,2015-11-06,10.8611,2.0558,长盛基金,混合型-灵活,,汤其勇,2025-11-21,0.8186,3,0.15%,开放申购,47.7140,34.1516,17.4298,19.2567,15.0622,14.1098,28.2515,-39.5955,-39.5955,-39.5955,2020,48.9744,1.4014,2026-09-16,[],16.4435,15.0622,13.8938,114.0800,,310.8200,71.8,
000418,景顺长城成长之星股票A,国内权益,2013-12-13,12.7584,23.4125,景顺长城基金,股票型,,周寒颖,2022-11-10,3.8494,1,0.15%,开放申购,-2.0157,10.0270,3.5695,17.3055,13.4077,13.9933,18.7941,-26.5730,-33.0256,-54.0140,2020,71.7927,-0.1594,2026-09-16,['021503'],3.5699,13.3329,13.9934,19.1700,249.5903,431.7300,71.8,
006265,红土创新新科技股票A,国内权益,2018-09-14,8.0055,21.9333,红土创新基金,股票型,,盖俊龙,2022-12-16,3.7509,1,0.15%,开放申购,83.7890,52.9528,13.2516,30.6391,,30.6152,39.4520,-63.3997,-65.5985,-65.5985,2025,109.4166,1.5099,2026-09-16,['026155'],13.2511,24.0264,30.8617,86.3000,761.2745,761.2700,71.6,
003857,前海开源周期优选混合A,国内权益,2017-01-25,9.6400,5.2656,前海开源基金,混合型-灵活,,刘宏,2021-06-01,5.2923,0,0.15%,开放申购,58.1207,41.4044,10.0482,24.8354,,18.3532,31.6281,-51.8477,-53.4424,-53.4424,2025,78.4749,1.1267,2026-09-16,['003858'],10.0476,17.6374,18.3532,61.4000,407.5200,407.5200,71.5,
700003,平安策略先锋混合,国内权益,2012-05-29,14.2998,41.3436,平安基金,混合型-偏股,,神爱前,2017-05-11,9.3498,0,0.08%,开放申购,6.7688,19.7043,5.2318,23.8036,15.8684,16.0007,32.7786,-49.6284,-49.6284,-53.5701,2019,76.8621,0.0662,2026-09-16,[],5.2313,15.6977,16.0007,29.0400,329.7804,735.1700,71.5,
005119,银华智荟内在价值灵活配置混合发起A,国内权益,2017-09-28,8.9665,3.2249,银华基金,混合型-灵活,,方建,2018-10-23,7.8987,0,0.15%,开放申购,134.9358,46.4200,13.6037,27.6028,,19.3436,38.2899,-59.4729,-59.4729,-59.4729,2026,81.5552,2.5920,2026-09-16,['016262'],13.6039,17.1822,19.3436,89.2200,388.2200,388.2200,71.4,
110005,易方达积极成长混合,国内权益,2004-09-09,22.0178,72.8456,易方达基金,混合型-偏股,,何崇恺,2021-05-29,5.3005,0,0.15%,开放申购,115.1585,37.4385,16.3094,20.3496,15.2432,8.1544,30.8833,-55.7013,-55.7013,-68.3985,2006,133.9266,2.9216,2026-09-16,[],14.0401,15.2432,15.2422,92.8800,,2172.7400,71.4,
519644,银河智联混合A,国内权益,2015-12-17,10.7488,7.5321,银河基金,混合型-灵活,,郑巍山,2022-03-17,4.5010,1,0.15%,开放申购,56.2403,23.2750,13.0597,24.8241,19.1476,16.2491,37.6927,-53.2802,-53.2802,-53.2802,2020,74.0741,1.4083,2026-09-16,[],11.4786,19.1476,15.9759,72.1700,,391.9000,71.4,
519181,万家和谐增长混合A,国内权益,2006-11-30,19.7947,13.4521,万家基金,混合型-灵活,,莫海波,2023-08-08,3.1075,2,0.15%,限大额,24.2584,34.0418,10.7332,21.2856,17.5225,8.7864,26.9791,-44.1161,-44.5093,-74.6982,2025,67.6657,1.5699,2026-09-16,[],10.1633,17.5225,11.8997,62.2500,,825.8800,71.3,
001287,安信优势增长混合A,国内权益,2015-05-20,11.3265,4.3763,安信基金,混合型-灵活,,聂世林,2016-07-13,10.1766,0,0.10%,开放申购,-4.8311,9.7880,4.2358,13.8952,13.3195,12.4977,19.9036,-34.0960,-34.0960,-34.0960,2020,60.2113,-0.3890,2026-09-16,['002036'],4.2357,13.3195,12.4978,23.0500,249.1783,279.5600,71.3,
501015,财通多策略升级混合(LOF)A,国内权益,2016-03-09,10.5216,5.4004,财通基金,混合型-灵活,,沈犁,2021-04-14,5.4237,0,0.15%,开放申购,58.6024,45.5187,28.8397,19.4506,12.3507,11.9872,34.2027,-42.0641,-42.0641,-42.0641,2025,77.7870,1.1748,2026-09-16,[],26.6604,12.3507,11.4749,225.9900,,213.6000,71.3,
002160,南方驱动混合,国内权益,2016-03-23,10.4832,4.8495,南方基金,混合型-灵活,,应帅,2016-03-23,10.4832,0,0.15%,开放申购,26.5938,16.0581,3.5060,16.3955,14.5520,14.1900,22.0274,-39.3115,-41.5976,-41.5976,2020,82.2654,0.7368,2026-09-16,[],3.5055,14.4857,14.1900,18.8000,286.8239,301.9100,71.2,
004814,中欧红利优享混合A,国内权益,2018-04-19,8.4107,66.3730,中欧基金,混合型-灵活,,蓝小康,2021-02-10,5.5962,0,0.15%,限大额,1.6576,14.2454,8.2016,15.4564,,12.0790,19.4307,-24.7544,-25.2575,-25.2575,2025,49.6198,-0.0278,2026-09-16,['004815'],8.2017,10.0660,12.0793,48.3100,160.9354,160.9400,71.2,
004616,中欧电子信息产业沪港深股票A,国内权益,2017-07-07,9.1937,18.1205,中欧基金,股票型,,刘金辉,2022-09-30,3.9617,1,0.15%,开放申购,28.6059,21.0854,9.8615,20.4243,,17.1341,33.1983,-49.8657,-49.8657,-49.8657,2019,54.8784,0.5758,2026-09-16,['005763'],9.8615,15.6499,17.1341,60.0400,328.0100,328.0100,71.1,
121010,国投瑞银瑞源灵活配置混合A,国内权益,2011-12-20,14.7406,3.0269,国投瑞银基金,混合型-灵活,,綦缚鹏,2020-07-18,6.1629,0,0.15%,开放申购,9.8416,8.6687,5.1495,15.8132,13.0459,11.3071,12.4643,-15.8931,-15.8931,-15.8931,2020,52.5199,0.6272,2026-09-16,['015572'],5.1496,13.0160,11.3395,28.5400,239.9384,387.1200,70.9,
003624,创金合信资源股票发起式A,国内权益,2016-11-02,9.8700,5.1791,创金合信基金,股票型,,"李游,黄超",2023-05-12,3.3484,1,0.15%,开放申购,23.7611,20.3056,5.5381,20.3805,,15.1183,27.5633,-37.8066,-43.3153,-43.3153,2025,87.7306,0.5178,2026-09-16,['003625'],5.5378,14.9077,15.1183,30.9300,301.3200,301.3200,70.9,
005299,万家成长优选混合A,国内权益,2018-02-01,8.6215,10.2164,万家基金,混合型-灵活,,耿嘉洲,2024-02-08,2.6037,1,0.15%,开放申购,19.3200,26.8078,8.0657,24.8216,,20.3382,35.3828,-48.4549,-48.4549,-48.4549,2020,77.3280,0.2917,2026-09-16,['005300'],8.0657,17.3059,20.3382,47.3800,393.4000,393.4000,70.9,
000574,宝盈新价值混合A,国内权益,2014-04-10,12.4353,5.1068,宝盈基金,混合型-灵活,,张戈,2025-08-02,1.1225,1,0.15%,开放申购,28.7442,13.7769,11.0181,18.9350,11.1243,15.8745,17.5983,-22.6908,-36.6775,-61.4439,2015,121.0534,1.1361,2026-09-16,['007574'],9.7046,11.1243,15.7957,58.9000,,519.4900,70.9,
007685,华商电子行业量化股票发起式A,国内权益,2019-09-17,6.9979,3.5963,华商基金,股票型,,艾定飞,2020-12-15,5.7522,0,0.15%,开放申购,65.1191,40.1701,14.5011,,,20.0146,33.5665,-51.4704,-51.7095,-51.7095,2025,50.5636,1.3312,2026-09-16,['022831'],14.5010,13.6181,20.0146,96.8100,258.4900,258.4900,70.8,
570008,诺德周期策略混合,国内权益,2012-03-21,14.4887,12.1949,诺德基金,混合型-偏股,,"罗世锋,陈国光",2025-07-18,1.1636,1,0.15%,开放申购,63.4807,29.4203,12.2412,21.2983,17.0406,17.5813,31.6924,-48.5811,-55.3496,-55.3496,2020,124.5294,1.4863,2026-09-16,[],10.9544,17.0406,17.7490,68.1600,,966.7900,70.8,
168401,红土精选混合(LOF)A,国内权益,2016-12-30,9.7112,3.5299,红土创新基金,混合型-灵活,,盖俊龙,2021-02-22,5.5633,0,0.15%,开放申购,71.5374,47.7685,14.4812,25.4463,,20.2454,38.0704,-60.2496,-60.2496,-60.2496,2025,105.9291,1.2728,2026-09-16,['026293'],14.4813,19.6068,20.2454,96.6400,499.1800,499.1800,70.8,
162201,宏利成长混合,国内权益,2003-04-25,23.3949,64.2679,宏利基金,混合型-灵活,,孙硕,2025-04-10,1.4346,2,0.15%,开放申购,91.5327,70.9796,21.3823,27.2584,17.8937,17.5877,42.0796,-59.1934,-59.1934,-65.8138,2025,112.2072,2.2691,2026-09-16,[],20.9408,17.8937,18.2700,158.7400,,4968.6700,70.7,
110029,易方达科讯混合,国内权益,2007-12-18,18.6995,127.5744,易方达基金,混合型-偏股,,刘健维,2022-01-12,4.6762,1,0.15%,开放申购,58.0558,52.6817,20.7925,25.7447,16.6164,9.8285,28.3642,-49.1873,-49.1873,-72.2605,2025,119.0636,1.9514,2026-09-16,[],19.1417,16.6164,10.2827,140.0600,,523.5500,70.5,
519185,万家精选混合A,国内权益,2009-05-18,17.3306,8.7809,万家基金,混合型-偏股,,黄海,2020-11-17,5.8289,0,0.15%,限大额,38.9852,14.4693,18.4408,13.3098,10.1339,10.6298,27.0155,-30.9397,-35.8516,-42.8052,2015,83.4903,1.7577,2026-09-16,[],17.5430,10.1339,10.7952,124.3800,,490.9800,70.4,
